Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_115_763,VGND,li1,357.4200,326.4000,0.000171
FILLER_115_751,VGND,li1,353.7400,326.4000,0.000161
FILLER_115_740,VGND,li1,346.1500,326.4000,0.000141
FILLER_115_735,VGND,li1,343.8500,326.4000,0.000135
FILLER_115_729,VGND,li1,342.2400,326.4000,0.000127
FILLER_115_716,VGND,li1,337.6400,326.4000,0.000118
FILLER_115_712,VGND,li1,333.2700,326.4000,0.000105
FILLER_115_708,VGND,li1,332.1200,326.4000,0.000097
FILLER_115_696,VGND,li1,328.4400,326.4000,0.000120
FILLER_115_685,VGND,li1,320.8500,326.4000,0.000162
FILLER_115_673,VGND,li1,317.8600,326.4000,0.000178
FILLER_115_671,VGND,li1,314.4100,326.4000,0.000188
FILLER_115_663,VGND,li1,312.3400,326.4000,0.000196
FILLER_115_651,VGND,li1,307.7400,326.4000,0.000214
FILLER_115_630,VGND,li1,295.5500,326.4000,0.000255
FILLER_115_604,VGND,li1,283.5900,326.4000,0.000280
FILLER_115_600,VGND,li1,282.4400,326.4000,0.000280
FILLER_115_592,VGND,li1,278.0700,326.4000,0.000280
FILLER_115_586,VGND,li1,276.4600,326.4000,0.000279
FILLER_115_579,VGND,li1,272.3200,326.4000,0.000276
FILLER_115_569,VGND,li1,267.7200,326.4000,0.000273
FILLER_115_561,VGND,li1,265.4200,326.4000,0.000272
FILLER_115_548,VGND,li1,260.3600,326.4000,0.000268
FILLER_115_524,VGND,li1,247.0200,326.4000,0.000255
FILLER_115_505,VGND,li1,238.5100,326.4000,0.000238
FILLER_115_502,VGND,li1,236.9000,326.4000,0.000238
FILLER_115_494,VGND,li1,234.6000,326.4000,0.000234
FILLER_115_486,VGND,li1,229.3100,326.4000,0.000223
FILLER_115_478,VGND,li1,227.2400,326.4000,0.000219
FILLER_115_463,VGND,li1,218.7300,326.4000,0.000200
FILLER_115_457,VGND,li1,216.4300,326.4000,0.000194
FILLER_115_449,VGND,li1,213.9000,326.4000,0.000188
FILLER_115_447,VGND,li1,211.3700,326.4000,0.000182
FILLER_115_441,VGND,li1,209.7600,326.4000,0.000175
FILLER_115_429,VGND,li1,204.2400,326.4000,0.000162
FILLER_115_417,VGND,li1,200.1000,326.4000,0.000153
FILLER_115_405,VGND,li1,194.5800,326.4000,0.000135
FILLER_115_393,VGND,li1,189.0600,326.4000,0.000122
FILLER_115_388,VGND,li1,184.9200,326.4000,0.000106
FILLER_115_376,VGND,li1,181.2400,326.4000,0.000099
FILLER_115_364,VGND,li1,175.7200,326.4000,0.000110
FILLER_115_352,VGND,li1,170.2000,326.4000,0.000152
FILLER_115_341,VGND,li1,162.6100,326.4000,0.000192
FILLER_115_337,VGND,li1,161.4600,326.4000,0.000203
FILLER_115_335,VGND,li1,159.8500,326.4000,0.000203
FILLER_115_323,VGND,li1,156.8600,326.4000,0.000220
FILLER_115_311,VGND,li1,151.3400,326.4000,0.000250
FILLER_115_299,VGND,li1,145.8200,326.4000,0.000279
FILLER_115_265,VGND,li1,127.6500,326.4000,0.000347
FILLER_115_261,VGND,li1,126.5000,326.4000,0.000347
FILLER_115_249,VGND,li1,122.8200,326.4000,0.000355
FILLER_115_236,VGND,li1,114.3100,326.4000,0.000367
FILLER_115_225,VGND,li1,109.2500,326.4000,0.000375
FILLER_115_207,VGND,li1,100.9700,326.4000,0.000377
FILLER_115_199,VGND,li1,98.9000,326.4000,0.000376
FILLER_115_184,VGND,li1,91.5400,326.4000,0.000358
FILLER_115_172,VGND,li1,87.4000,326.4000,0.000349
FILLER_115_166,VGND,li1,82.3400,326.4000,0.000336
FILLER_115_158,VGND,li1,80.0400,326.4000,0.000328
FILLER_115_146,VGND,li1,75.4400,326.4000,0.000311
FILLER_115_134,VGND,li1,69.9200,326.4000,0.000288
FILLER_115_121,VGND,li1,63.0200,326.4000,0.000264
FILLER_115_113,VGND,li1,58.1900,326.4000,0.000245
FILLER_115_108,VGND,li1,56.1200,326.4000,0.000237
FILLER_115_103,VGND,li1,53.1300,326.4000,0.000224
FILLER_115_97,VGND,li1,51.5200,326.4000,0.000213
FILLER_115_85,VGND,li1,47.3800,326.4000,0.000197
FILLER_115_80,VGND,li1,43.0100,326.4000,0.000174
FILLER_115_65,VGND,li1,38.1800,326.4000,0.000159
FILLER_115_42,VGND,li1,25.5300,326.4000,0.000096
FILLER_115_39,VGND,li1,23.6900,326.4000,0.000086
FILLER_115_18,VGND,li1,14.0300,326.4000,0.000096
FILLER_115_6,VGND,li1,8.5100,326.4000,0.000096
FILLER_114_821,VGND,li1,383.4100,320.9600,0.000190
FILLER_114_813,VGND,li1,380.1900,320.9600,0.000189
FILLER_114_811,VGND,li1,378.8100,320.9600,0.000187
FILLER_114_807,VGND,li1,377.6600,320.9600,0.000187
FILLER_114_795,VGND,li1,373.9800,320.9600,0.000184
FILLER_114_789,VGND,li1,368.6900,320.9600,0.000180
FILLER_114_777,VGND,li1,365.7000,320.9600,0.000178
FILLER_114_757,VGND,li1,354.2000,320.9600,0.000165
FILLER_114_754,VGND,li1,352.8200,320.9600,0.000165
FILLER_114_737,VGND,li1,345.0000,320.9600,0.000149
FILLER_114_725,VGND,li1,341.7800,320.9600,0.000142
FILLER_114_708,VGND,li1,331.4300,320.9600,0.000129
FILLER_114_701,VGND,li1,328.2100,320.9600,0.000148
FILLER_114_692,VGND,li1,325.6800,320.9600,0.000162
FILLER_114_680,VGND,li1,321.0800,320.9600,0.000199
FILLER_114_670,VGND,li1,314.1800,320.9600,0.000254
FILLER_114_662,VGND,li1,311.8800,320.9600,0.000271
FILLER_114_653,VGND,li1,306.5900,320.9600,0.000297
FILLER_114_645,VGND,li1,304.0600,320.9600,0.000317
FILLER_114_638,VGND,li1,300.3800,320.9600,0.000331
FILLER_114_607,VGND,li1,284.9700,320.9600,0.000354
FILLER_114_595,VGND,li1,281.9800,320.9600,0.000350
FILLER_114_586,VGND,li1,275.5400,320.9600,0.000343
FILLER_114_556,VGND,li1,261.9700,320.9600,0.000323
FILLER_114_550,VGND,li1,258.7500,320.9600,0.000315
FILLER_114_533,VGND,li1,253.4600,320.9600,0.000307
FILLER_114_520,VGND,li1,247.4800,320.9600,0.000293
FILLER_114_499,VGND,li1,236.4400,320.9600,0.000273
FILLER_114_482,VGND,li1,228.1600,320.9600,0.000250
FILLER_114_477,VGND,li1,225.4000,320.9600,0.000244
FILLER_114_474,VGND,li1,224.0200,320.9600,0.000244
FILLER_114_466,VGND,li1,221.7200,320.9600,0.000238
FILLER_114_457,VGND,li1,217.1200,320.9600,0.000226
FILLER_114_426,VGND,li1,202.4000,320.9600,0.000182
FILLER_114_419,VGND,li1,198.4900,320.9600,0.000174
FILLER_114_413,VGND,li1,196.8800,320.9600,0.000167
FILLER_114_401,VGND,li1,192.7400,320.9600,0.000154
FILLER_114_382,VGND,li1,183.0800,320.9600,0.000121
FILLER_114_365,VGND,li1,174.3400,320.9600,0.000120
FILLER_114_360,VGND,li1,172.0400,320.9600,0.000135
FILLER_114_341,VGND,li1,163.0700,320.9600,0.000176
FILLER_114_333,VGND,li1,160.5400,320.9600,0.000186
FILLER_114_309,VGND,li1,149.5000,320.9600,0.000226
FILLER_114_300,VGND,li1,145.3600,320.9600,0.000240
FILLER_114_283,VGND,li1,135.9300,320.9600,0.000258
FILLER_114_266,VGND,li1,128.1100,320.9600,0.000257
FILLER_114_261,VGND,li1,125.8100,320.9600,0.000256
FILLER_114_253,VGND,li1,123.7400,320.9600,0.000256
FILLER_114_250,VGND,li1,120.9800,320.9600,0.000255
FILLER_114_238,VGND,li1,117.7600,320.9600,0.000253
FILLER_114_235,VGND,li1,113.8500,320.9600,0.000253
FILLER_114_223,VGND,li1,110.8600,320.9600,0.000251
FILLER_114_206,VGND,li1,100.5100,320.9600,0.000243
FILLER_114_200,VGND,li1,98.9000,320.9600,0.000239
FILLER_114_188,VGND,li1,93.8400,320.9600,0.000231
FILLER_114_176,VGND,li1,89.2400,320.9600,0.000219
FILLER_114_164,VGND,li1,83.7200,320.9600,0.000211
FILLER_114_152,VGND,li1,78.2000,320.9600,0.000200
FILLER_114_139,VGND,li1,69.6900,320.9600,0.000182
FILLER_114_133,VGND,li1,68.0800,320.9600,0.000177
FILLER_114_119,VGND,li1,61.1800,320.9600,0.000161
FILLER_114_107,VGND,li1,57.5000,320.9600,0.000149
FILLER_114_95,VGND,li1,51.9800,320.9600,0.000132
FILLER_114_87,VGND,li1,46.4600,320.9600,0.000116
FILLER_114_60,VGND,li1,33.3500,320.9600,0.000079
FILLER_114_37,VGND,li1,23.2300,320.9600,0.000051
FILLER_114_29,VGND,li1,20.7000,320.9600,0.000052
FILLER_114_27,VGND,li1,18.1700,320.9600,0.000056
FILLER_114_23,VGND,li1,17.0200,320.9600,0.000056
FILLER_113_825,VGND,li1,385.2500,320.9600,0.000191
FILLER_113_819,VGND,li1,383.6400,320.9600,0.000190
FILLER_113_809,VGND,li1,378.1200,320.9600,0.000187
FILLER_113_797,VGND,li1,374.9000,320.9600,0.000184
FILLER_113_785,VGND,li1,369.3800,320.9600,0.000180
FILLER_113_781,VGND,li1,365.4700,320.9600,0.000178
FILLER_113_769,VGND,li1,362.0200,320.9600,0.000175
FILLER_113_766,VGND,li1,358.1100,320.9600,0.000170
FILLER_113_762,VGND,li1,356.9600,320.9600,0.000170
FILLER_113_750,VGND,li1,353.2800,320.9600,0.000165
FILLER_113_736,VGND,li1,344.5400,320.9600,0.000149
FILLER_113_724,VGND,li1,339.4800,320.9600,0.000136
FILLER_113_706,VGND,li1,330.7400,320.9600,0.000129
FILLER_113_694,VGND,li1,327.5200,320.9600,0.000148
FILLER_113_666,VGND,li1,312.3400,320.9600,0.000271
FILLER_113_602,VGND,li1,285.2000,320.9600,0.000354
FILLER_113_590,VGND,li1,279.6800,320.9600,0.000348
FILLER_113_578,VGND,li1,274.1600,320.9600,0.000340
FILLER_113_561,VGND,li1,264.9600,320.9600,0.000329
FILLER_113_556,VGND,li1,262.2000,320.9600,0.000323
FILLER_113_529,VGND,li1,250.7000,320.9600,0.000302
FILLER_113_517,VGND,li1,246.1000,320.9600,0.000293
FILLER_113_505,VGND,li1,240.5800,320.9600,0.000282
FILLER_113_492,VGND,li1,234.6000,320.9600,0.000270
FILLER_113_480,VGND,li1,229.0800,320.9600,0.000257
FILLER_113_473,VGND,li1,224.0200,320.9600,0.000244
FILLER_113_461,VGND,li1,220.3400,320.9600,0.000232
FILLER_113_449,VGND,li1,214.8200,320.9600,0.000220
FILLER_113_442,VGND,li1,210.2200,320.9600,0.000208
FILLER_113_435,VGND,li1,205.8500,320.9600,0.000195
FILLER_113_429,VGND,li1,204.2400,320.9600,0.000190
FILLER_113_405,VGND,li1,192.2800,320.9600,0.000154
FILLER_113_393,VGND,li1,189.0600,320.9600,0.000143
FILLER_113_389,VGND,li1,185.1500,320.9600,0.000130
FILLER_113_381,VGND,li1,182.6200,320.9600,0.000121
FILLER_113_358,VGND,li1,170.4300,320.9600,0.000146
FILLER_113_354,VGND,li1,169.2800,320.9600,0.000146
FILLER_113_341,VGND,li1,162.6100,320.9600,0.000176
FILLER_113_337,VGND,li1,161.4600,320.9600,0.000186
FILLER_113_302,VGND,li1,147.2000,320.9600,0.000234
FILLER_113_285,VGND,li1,139.3800,320.9600,0.000257
FILLER_113_279,VGND,li1,134.0900,320.9600,0.000258
FILLER_113_257,VGND,li1,123.9700,320.9600,0.000256
FILLER_113_249,VGND,li1,121.9000,320.9600,0.000255
FILLER_113_237,VGND,li1,114.7700,320.9600,0.000253
FILLER_113_225,VGND,li1,111.7800,320.9600,0.000251
FILLER_113_223,VGND,li1,108.3300,320.9600,0.000251
FILLER_113_215,VGND,li1,106.2600,320.9600,0.000250
FILLER_113_203,VGND,li1,101.6600,320.9600,0.000243
FILLER_113_192,VGND,li1,94.3000,320.9600,0.000231
FILLER_113_184,VGND,li1,92.0000,320.9600,0.000227
FILLER_113_169,VGND,li1,83.4900,320.9600,0.000211
FILLER_113_149,VGND,li1,74.5200,320.9600,0.000193
FILLER_113_141,VGND,li1,72.2200,320.9600,0.000187
FILLER_113_129,VGND,li1,67.6200,320.9600,0.000177
FILLER_113_99,VGND,li1,51.2900,320.9600,0.000132
FILLER_113_76,VGND,li1,41.4000,320.9600,0.000101
FILLER_113_65,VGND,li1,37.2600,320.9600,0.000093
FILLER_113_54,VGND,li1,30.8200,320.9600,0.000070
FILLER_113_39,VGND,li1,26.2200,320.9600,0.000049
FILLER_113_8,VGND,li1,11.0400,320.9600,0.000058
FILLER_112_825,VGND,li1,385.2500,315.5200,0.000132
FILLER_112_821,VGND,li1,384.1000,315.5200,0.000132
FILLER_112_811,VGND,li1,378.8100,315.5200,0.000131
FILLER_112_805,VGND,li1,377.2000,315.5200,0.000131
FILLER_112_793,VGND,li1,373.0600,315.5200,0.000129
FILLER_112_781,VGND,li1,367.5400,315.5200,0.000124
FILLER_112_769,VGND,li1,362.0200,315.5200,0.000118
FILLER_112_757,VGND,li1,355.1200,315.5200,0.000107
FILLER_112_755,VGND,li1,353.0500,315.5200,0.000102
FILLER_112_747,VGND,li1,350.9800,315.5200,0.000096
FILLER_112_737,VGND,li1,345.0000,315.5200,0.000078
FILLER_112_725,VGND,li1,341.7800,315.5200,0.000073
FILLER_112_713,VGND,li1,336.2600,315.5200,0.000056
FILLER_112_701,VGND,li1,330.7400,315.5200,0.000051
FILLER_112_688,VGND,li1,324.7600,315.5200,0.000063
FILLER_112_679,VGND,li1,318.0900,315.5200,0.000075
FILLER_112_675,VGND,li1,316.9400,315.5200,0.000075
FILLER_112_671,VGND,li1,314.4100,315.5200,0.000083
FILLER_112_667,VGND,li1,313.2600,315.5200,0.000083
FILLER_112_661,VGND,li1,310.2700,315.5200,0.000087
FILLER_112_649,VGND,li1,306.8200,315.5200,0.000093
FILLER_112_645,VGND,li1,302.4500,315.5200,0.000100
FILLER_112_643,VGND,li1,301.5300,315.5200,0.000100
FILLER_112_639,VGND,li1,300.3800,315.5200,0.000103
FILLER_112_625,VGND,li1,295.7800,315.5200,0.000110
FILLER_112_613,VGND,li1,290.2600,315.5200,0.000118
FILLER_112_601,VGND,li1,284.7400,315.5200,0.000126
FILLER_112_589,VGND,li1,279.2200,315.5200,0.000132
FILLER_112_585,VGND,li1,275.3100,315.5200,0.000137
FILLER_112_573,VGND,li1,271.8600,315.5200,0.000141
FILLER_112_561,VGND,li1,266.3400,315.5200,0.000148
FILLER_112_537,VGND,li1,252.7700,315.5200,0.000158
FILLER_112_533,VGND,li1,251.6200,315.5200,0.000158
FILLER_112_530,VGND,li1,249.7800,315.5200,0.000159
FILLER_112_523,VGND,li1,246.7900,315.5200,0.000159
FILLER_112_515,VGND,li1,244.2600,315.5200,0.000160
FILLER_112_507,VGND,li1,239.2000,315.5200,0.000158
FILLER_112_499,VGND,li1,236.9000,315.5200,0.000156
FILLER_112_487,VGND,li1,232.3000,315.5200,0.000152
FILLER_112_462,VGND,li1,218.2700,315.5200,0.000136
FILLER_112_450,VGND,li1,215.2800,315.5200,0.000131
FILLER_112_443,VGND,li1,209.9900,315.5200,0.000125
FILLER_112_431,VGND,li1,206.5400,315.5200,0.000118
FILLER_112_427,VGND,li1,202.1700,315.5200,0.000110
FILLER_112_423,VGND,li1,201.0200,315.5200,0.000106
FILLER_112_419,VGND,li1,198.4900,315.5200,0.000102
FILLER_112_392,VGND,li1,186.5300,315.5200,0.000079
FILLER_112_383,VGND,li1,181.9300,315.5200,0.000064
FILLER_112_379,VGND,li1,180.7800,315.5200,0.000064
FILLER_112_358,VGND,li1,171.5800,315.5200,0.000074
FILLER_112_345,VGND,li1,164.9100,315.5200,0.000093
FILLER_112_337,VGND,li1,162.3800,315.5200,0.000099
FILLER_112_325,VGND,li1,157.7800,315.5200,0.000109
FILLER_112_317,VGND,li1,151.5700,315.5200,0.000124
FILLER_112_309,VGND,li1,149.0400,315.5200,0.000128
FILLER_112_307,VGND,li1,146.9700,315.5200,0.000132
FILLER_112_293,VGND,li1,140.5300,315.5200,0.000133
FILLER_112_289,VGND,li1,139.3800,315.5200,0.000133
FILLER_112_277,VGND,li1,135.7000,315.5200,0.000132
FILLER_112_261,VGND,li1,125.8100,315.5200,0.000129
FILLER_112_255,VGND,li1,124.2000,315.5200,0.000129
FILLER_112_251,VGND,li1,121.2100,315.5200,0.000128
FILLER_112_215,VGND,li1,104.6500,315.5200,0.000120
FILLER_112_209,VGND,li1,103.0400,315.5200,0.000120
FILLER_112_197,VGND,li1,98.9000,315.5200,0.000117
FILLER_112_195,VGND,li1,95.4500,315.5200,0.000114
FILLER_112_173,VGND,li1,87.8600,315.5200,0.000109
FILLER_112_161,VGND,li1,82.3400,315.5200,0.000105
FILLER_112_73,VGND,li1,39.5600,315.5200,0.000055
FILLER_112_61,VGND,li1,36.3400,315.5200,0.000050
FILLER_112_49,VGND,li1,30.8200,315.5200,0.000039
FILLER_112_37,VGND,li1,25.3000,315.5200,0.000028
FILLER_112_29,VGND,li1,19.3200,315.5200,0.000032
FILLER_112_25,VGND,li1,17.7100,315.5200,0.000032
FILLER_112_13,VGND,li1,14.2600,315.5200,0.000033
FILLER_111_823,VGND,li1,384.7900,315.5200,0.000132
FILLER_111_817,VGND,li1,381.5700,315.5200,0.000132
FILLER_111_773,VGND,li1,362.4800,315.5200,0.000118
FILLER_111_749,VGND,li1,350.5200,315.5200,0.000096
FILLER_111_741,VGND,li1,348.2200,315.5200,0.000088
FILLER_111_729,VGND,li1,343.6200,315.5200,0.000078
FILLER_111_722,VGND,li1,339.0200,315.5200,0.000065
FILLER_111_719,VGND,li1,336.4900,315.5200,0.000056
FILLER_111_708,VGND,li1,333.0400,315.5200,0.000047
FILLER_111_705,VGND,li1,330.0500,315.5200,0.000051
FILLER_111_697,VGND,li1,327.9800,315.5200,0.000055
FILLER_111_685,VGND,li1,323.3800,315.5200,0.000063
FILLER_111_673,VGND,li1,317.8600,315.5200,0.000075
FILLER_111_670,VGND,li1,314.1800,315.5200,0.000083
FILLER_111_665,VGND,li1,311.6500,315.5200,0.000087
FILLER_111_659,VGND,li1,310.0400,315.5200,0.000087
FILLER_111_647,VGND,li1,305.9000,315.5200,0.000093
FILLER_111_635,VGND,li1,300.3800,315.5200,0.000103
FILLER_111_623,VGND,li1,294.8600,315.5200,0.000110
FILLER_111_617,VGND,li1,289.5700,315.5200,0.000118
FILLER_111_615,VGND,li1,288.6500,315.5200,0.000121
FILLER_111_609,VGND,li1,287.0400,315.5200,0.000121
FILLER_111_589,VGND,li1,276.6900,315.5200,0.000137
FILLER_111_583,VGND,li1,275.0800,315.5200,0.000137
FILLER_111_561,VGND,li1,265.4200,315.5200,0.000148
FILLER_111_536,VGND,li1,252.3100,315.5200,0.000158
FILLER_111_532,VGND,li1,251.1600,315.5200,0.000159
FILLER_111_510,VGND,li1,241.5000,315.5200,0.000159
FILLER_111_489,VGND,li1,231.1500,315.5200,0.000152
FILLER_111_470,VGND,li1,223.5600,315.5200,0.000144
FILLER_111_438,VGND,li1,207.2300,315.5200,0.000118
FILLER_111_426,VGND,li1,204.2400,315.5200,0.000114
FILLER_111_415,VGND,li1,196.8800,315.5200,0.000099
FILLER_111_410,VGND,li1,194.8100,315.5200,0.000094
FILLER_111_404,VGND,li1,191.5900,315.5200,0.000090
FILLER_111_401,VGND,li1,190.2100,315.5200,0.000085
FILLER_111_393,VGND,li1,186.5300,315.5200,0.000079
FILLER_111_391,VGND,li1,185.6100,315.5200,0.000074
FILLER_111_385,VGND,li1,184.0000,315.5200,0.000069
FILLER_111_380,VGND,li1,180.7800,315.5200,0.000064
FILLER_111_368,VGND,li1,175.4900,315.5200,0.000064
FILLER_111_356,VGND,li1,172.0400,315.5200,0.000074
FILLER_111_343,VGND,li1,164.2200,315.5200,0.000093
FILLER_111_308,VGND,li1,147.4300,315.5200,0.000128
FILLER_111_300,VGND,li1,145.3600,315.5200,0.000132
FILLER_111_293,VGND,li1,140.7600,315.5200,0.000133
FILLER_111_281,VGND,li1,137.5400,315.5200,0.000133
FILLER_111_272,VGND,li1,132.4800,315.5200,0.000132
FILLER_111_259,VGND,li1,126.5000,315.5200,0.000130
FILLER_111_247,VGND,li1,121.9000,315.5200,0.000129
FILLER_111_233,VGND,li1,112.9300,315.5200,0.000124
FILLER_111_225,VGND,li1,110.8600,315.5200,0.000124
FILLER_111_221,VGND,li1,107.8700,315.5200,0.000123
FILLER_111_211,VGND,li1,103.2700,315.5200,0.000120
FILLER_111_203,VGND,li1,100.7400,315.5200,0.000118
FILLER_111_191,VGND,li1,96.1400,315.5200,0.000114
FILLER_111_179,VGND,li1,90.6200,315.5200,0.000112
FILLER_111_166,VGND,li1,82.3400,315.5200,0.000105
FILLER_111_158,VGND,li1,80.0400,315.5200,0.000102
FILLER_111_146,VGND,li1,75.4400,315.5200,0.000097
FILLER_111_141,VGND,li1,71.0700,315.5200,0.000094
FILLER_111_129,VGND,li1,67.6200,315.5200,0.000090
FILLER_111_113,VGND,li1,57.7300,315.5200,0.000080
FILLER_111_77,VGND,li1,41.8600,315.5200,0.000059
FILLER_111_55,VGND,li1,31.0500,315.5200,0.000039
FILLER_111_23,VGND,li1,18.8600,315.5200,0.000032
FILLER_110_825,VGND,li1,385.2500,310.0800,0.000315
FILLER_110_821,VGND,li1,384.1000,310.0800,0.000315
FILLER_110_808,VGND,li1,378.1200,310.0800,0.000312
FILLER_110_803,VGND,li1,375.5900,310.0800,0.000310
FILLER_110_794,VGND,li1,372.1400,310.0800,0.000309
FILLER_110_761,VGND,li1,355.8100,310.0800,0.000248
FILLER_110_748,VGND,li1,351.4400,310.0800,0.000226
FILLER_110_738,VGND,li1,345.4600,310.0800,0.000184
FILLER_110_734,VGND,li1,343.3900,310.0800,0.000171
FILLER_110_730,VGND,li1,342.2400,310.0800,0.000171
FILLER_110_716,VGND,li1,335.1100,310.0800,0.000124
FILLER_110_707,VGND,li1,330.9700,310.0800,0.000114
FILLER_110_683,VGND,li1,320.3900,310.0800,0.000141
FILLER_110_672,VGND,li1,315.3300,310.0800,0.000155
FILLER_110_657,VGND,li1,309.1200,310.0800,0.000163
FILLER_110_645,VGND,li1,304.9800,310.0800,0.000172
FILLER_110_641,VGND,li1,301.0700,310.0800,0.000176
FILLER_110_633,VGND,li1,298.5400,310.0800,0.000179
FILLER_110_627,VGND,li1,294.6300,310.0800,0.000185
FILLER_110_601,VGND,li1,283.3600,310.0800,0.000188
FILLER_110_589,VGND,li1,279.2200,310.0800,0.000187
FILLER_110_585,VGND,li1,275.3100,310.0800,0.000187
FILLER_110_577,VGND,li1,272.7800,310.0800,0.000186
FILLER_110_565,VGND,li1,268.1800,310.0800,0.000185
FILLER_110_553,VGND,li1,262.6600,310.0800,0.000184
FILLER_110_530,VGND,li1,249.7800,310.0800,0.000176
FILLER_110_522,VGND,li1,247.4800,310.0800,0.000172
FILLER_110_510,VGND,li1,242.8800,310.0800,0.000168
FILLER_110_498,VGND,li1,237.3600,310.0800,0.000159
FILLER_110_493,VGND,li1,232.5300,310.0800,0.000153
FILLER_110_489,VGND,li1,231.3800,310.0800,0.000153
FILLER_110_477,VGND,li1,227.7000,310.0800,0.000146
FILLER_110_474,VGND,li1,224.0200,310.0800,0.000143
FILLER_110_466,VGND,li1,221.7200,310.0800,0.000138
FILLER_110_452,VGND,li1,214.1300,310.0800,0.000128
FILLER_110_440,VGND,li1,208.6100,310.0800,0.000120
FILLER_110_432,VGND,li1,206.0800,310.0800,0.000116
FILLER_110_419,VGND,li1,198.4900,310.0800,0.000101
FILLER_110_412,VGND,li1,195.2700,310.0800,0.000095
FILLER_110_404,VGND,li1,193.2000,310.0800,0.000089
FILLER_110_389,VGND,li1,184.6900,310.0800,0.000071
FILLER_110_381,VGND,li1,182.6200,310.0800,0.000065
FILLER_110_361,VGND,li1,172.2700,310.0800,0.000070
FILLER_110_331,VGND,li1,158.0100,310.0800,0.000097
FILLER_110_323,VGND,li1,154.3300,310.0800,0.000102
FILLER_110_309,VGND,li1,147.8900,310.0800,0.000109
FILLER_110_296,VGND,li1,144.4400,310.0800,0.000113
FILLER_110_284,VGND,li1,138.9200,310.0800,0.000117
FILLER_110_265,VGND,li1,128.1100,310.0800,0.000119
FILLER_110_253,VGND,li1,124.6600,310.0800,0.000119
FILLER_110_248,VGND,li1,120.5200,310.0800,0.000117
FILLER_110_236,VGND,li1,116.8400,310.0800,0.000116
FILLER_110_224,VGND,li1,111.3200,310.0800,0.000114
FILLER_110_217,VGND,li1,105.8000,310.0800,0.000111
FILLER_110_209,VGND,li1,103.5000,310.0800,0.000110
FILLER_110_197,VGND,li1,98.9000,310.0800,0.000108
FILLER_110_193,VGND,li1,94.9900,310.0800,0.000105
FILLER_110_185,VGND,li1,92.4600,310.0800,0.000104
FILLER_110_173,VGND,li1,87.8600,310.0800,0.000100
FILLER_110_161,VGND,li1,82.3400,310.0800,0.000096
FILLER_110_149,VGND,li1,76.8200,310.0800,0.000092
FILLER_110_141,VGND,li1,70.8400,310.0800,0.000087
FILLER_110_139,VGND,li1,69.6900,310.0800,0.000085
FILLER_110_124,VGND,li1,62.7900,310.0800,0.000079
FILLER_110_116,VGND,li1,60.7200,310.0800,0.000076
FILLER_110_110,VGND,li1,57.0400,310.0800,0.000072
FILLER_110_104,VGND,li1,54.2800,310.0800,0.000069
FILLER_110_97,VGND,li1,50.8300,310.0800,0.000066
FILLER_110_89,VGND,li1,46.9200,310.0800,0.000061
FILLER_110_85,VGND,li1,45.0800,310.0800,0.000058
FILLER_110_76,VGND,li1,42.3200,310.0800,0.000055
FILLER_110_64,VGND,li1,37.7200,310.0800,0.000048
FILLER_110_60,VGND,li1,33.3500,310.0800,0.000040
FILLER_110_52,VGND,li1,31.2800,310.0800,0.000035
FILLER_110_40,VGND,li1,24.1500,310.0800,0.000023
FILLER_110_29,VGND,li1,19.5500,310.0800,0.000026
FILLER_110_26,VGND,li1,17.9400,310.0800,0.000026
FILLER_110_14,VGND,li1,14.7200,310.0800,0.000028
FILLER_110_8,VGND,li1,9.8900,310.0800,0.000029
FILLER_109_804,VGND,li1,375.8200,310.0800,0.000310
FILLER_109_785,VGND,li1,368.0000,310.0800,0.000296
FILLER_109_782,VGND,li1,365.7000,310.0800,0.000287
FILLER_109_774,VGND,li1,363.4000,310.0800,0.000281
FILLER_109_749,VGND,li1,350.5200,310.0800,0.000212
FILLER_109_741,VGND,li1,348.2200,310.0800,0.000201
FILLER_109_729,VGND,li1,343.6200,310.0800,0.000171
FILLER_109_724,VGND,li1,339.4800,310.0800,0.000147
FILLER_109_697,VGND,li1,327.0600,310.0800,0.000121
FILLER_109_686,VGND,li1,322.4600,310.0800,0.000135
FILLER_109_678,VGND,li1,318.0900,310.0800,0.000145
FILLER_109_670,VGND,li1,314.1800,310.0800,0.000155
FILLER_109_659,VGND,li1,309.1200,310.0800,0.000163
FILLER_109_617,VGND,li1,289.8000,310.0800,0.000188
FILLER_109_614,VGND,li1,288.4200,310.0800,0.000188
FILLER_109_602,VGND,li1,285.2000,310.0800,0.000188
FILLER_109_588,VGND,li1,276.9200,310.0800,0.000187
FILLER_109_577,VGND,li1,271.1700,310.0800,0.000186
FILLER_109_573,VGND,li1,270.0200,310.0800,0.000186
FILLER_109_561,VGND,li1,266.3400,310.0800,0.000185
FILLER_109_554,VGND,li1,261.7400,310.0800,0.000184
FILLER_109_542,VGND,li1,257.6000,310.0800,0.000183
FILLER_109_529,VGND,li1,249.0900,310.0800,0.000176
FILLER_109_517,VGND,li1,246.1000,310.0800,0.000172
FILLER_109_505,VGND,li1,240.5800,310.0800,0.000165
FILLER_109_498,VGND,li1,235.9800,310.0800,0.000159
FILLER_109_486,VGND,li1,231.8400,310.0800,0.000153
